Id,Site Id,Longitude,Latitude,Report Date / Time,Air Temperature,Wet Bulb,Dew Point,Concrete Temp.,Grass Temp.,Min. Temp. (last 24hr),Max. Temp. (last 24hr),Soil Temp. (at 10cm),Soil Temp. (at 30cm),Soil Temp. (at 100cm),Mean Sea-Level Pressure,Pressure (At Station),Relative Humidity,Rainfall Rate,Rainfall Accumulation,Rainfall,Wind Speed,Wind Direction,Wind Gust,Wind Gust Direction,Snow Depth,Soil Moisture,Present Weather,Visibility,Total Cloud Cover,Sunshine,Ground State,Day of Thunder,Day of Gales,Day of Hail,Day of Snow,Weather Diary,Travel Disruption,Hazards causing Travel Disruption,Property or Infrastructure Damage,Hazards causing Property or Infrastructure Damage,Personal Health and Safety,Hazards causing Personal Health and Safety,Utility Disruption,Hazards causing Utility Disruption,Service or Business Disruption,Hazards causing Service or Business Disruption,Agriculture Habitat Damage,Hazards causing Agriculture Habitat Damage,Disruption to Camping Events Leisure Activities,Hazards causing Disruption to Camping Events Leisure Activities,v1_Coastal,v1_Flood,v1_Ice,v1_Landslide,v1_Lightning,v1_PoorVisibility,v1_Snow,v1_Wildfire,v1_Wind,v1_Other
202208019t1nxrytgce65pqxyyb96sm4oy,13587ab3-a9f1-ec11-b5cf-0003ff595eb4,-4.212,55.8254,2022-08-01 00:50:54,11.5,,8.5,,,,,,,,,1013.71554715,82,,0,,0.0,260,0.0,260,,,,,,,,,,,,
20220801i77fzootgoe65pqxyyb96smc4r,13587ab3-a9f1-ec11-b5cf-0003ff595eb4,-4.212,55.8254,2022-08-01 00:55:55,11.3888888888889,,8.27777777777778,,,,,,,,,1013.61395548,81,,0,,0.0,260,0.0,260,,,,,,,,,,,,
20220801pjojnuytgwe65pquyyb96spjrh,13587ab3-a9f1-ec11-b5cf-0003ff595eb4,-4.212,55.8254,2022-08-01 01:00:56,11.5,,8,,,,,,,,,1013.81713882,79,,0,,0.0,260,1.0,260,,,,,,,,,,,,
20220801db8qn6atgae65pqxyyb96smc4r,13587ab3-a9f1-ec11-b5cf-0003ff595eb4,-4.212,55.8254,2022-08-01 01:05:57,11.5,,8,,,,,,,,,1013.61395548,79,,0,,0.6,260,1.0,260,,,,,,,,,,,,
202208013kai55etgae65pqxyyb96smc4r,13587ab3-a9f1-ec11-b5cf-0003ff595eb4,-4.212,55.8254,2022-08-01 01:10:58,11.5,,8,,,,,,,,,1013.71554715,79,,0,,0.2,258,1.0,258,,,,,,,,,,,,
20220801oy8oruetghe65pqxyyb96sm4oy,13587ab3-a9f1-ec11-b5cf-0003ff595eb4,-4.212,55.8254,2022-08-01 01:15:59,11.5,,8,,,,,,,,,1013.61395548,79,,0,,0.0,258,1.0,258,,,,,,,,,,,,
20220801gbpu5het8ye65pquyyb96spjrh,13587ab3-a9f1-ec11-b5cf-0003ff595eb4,-4.212,55.8254,2022-08-01 01:21:00,11.5,,7.77777777777778,,,,,,,,,1013.81713882,78,,0,,0.4,280,1.9,280,,,,,,,,,,,,
20220801hpb9ofot8ye65pquyyb96spjrh,13587ab3-a9f1-ec11-b5cf-0003ff595eb4,-4.212,55.8254,2022-08-01 01:26:01,11.5,,7.77777777777778,,,,,,,,,1013.61395548,78,,0,,0.0,274,1.9,274,,,,,,,,,,,,
20220801uixrcxat8re65pqxyyb96smc4r,13587ab3-a9f1-ec11-b5cf-0003ff595eb4,-4.212,55.8254,2022-08-01 01:31:02,11.2777777777778,,7.61111111111111,,,,,,,,,1013.81713882,78,,0,,1.2,280,1.9,280,,,,,,,,,,,,
20220801j8t9tiot8ee65pqxyyb96smc4r,13587ab3-a9f1-ec11-b5cf-0003ff595eb4,-4.212,55.8254,2022-08-01 01:36:03,11.2777777777778,,7.77777777777778,,,,,,,,,1013.51236381,79,,0,,1.2,294,1.9,294,,,,,,,,,,,,
202208019w3mhqat8ee65pqxyyb96smc4r,13587ab3-a9f1-ec11-b5cf-0003ff595eb4,-4.212,55.8254,2022-08-01 01:41:04,11.2222222222222,,7.72222222222222,,,,,,,,,1013.81713882,79,,0,,0.2,293,1.0,293,,,,,,,,,,,,
20220801swcbwwot8ce65pqxyyb96sm4oy,13587ab3-a9f1-ec11-b5cf-0003ff595eb4,-4.212,55.8254,2022-08-01 01:46:05,11.1111111111111,,7.61111111111111,,,,,,,,,1013.61395548,79,,0,,1.2,294,1.9,294,,,,,,,,,,,,
20220801pyfai5ot8oe65pquyyb96spjrh,13587ab3-a9f1-ec11-b5cf-0003ff595eb4,-4.212,55.8254,2022-08-01 01:51:07,11.1111111111111,,7.61111111111111,,,,,,,,,1013.51236381,79,,0,,1.2,286,2.9,286,,,,,,,,,,,,
20220801dgwj6hat8we65pquyyb96spjrh,13587ab3-a9f1-ec11-b5cf-0003ff595eb4,-4.212,55.8254,2022-08-01 01:56:08,11,,7.5,,,,,,,,,1013.61395548,79,,0,,2.5,255,2.9,255,,,,,,,,,,,,
2022080131hbtcyt8we65pqxyyb96smn7h,13587ab3-a9f1-ec11-b5cf-0003ff595eb4,-4.212,55.8254,2022-08-01 02:01:09,11,,7.72222222222222,,,,,,,,,1013.30918047,80,,0,,1.9,289,2.9,289,,,,,,,,,,,,
20220801o8kq77ot8ae65pquyyb96spjrh,13587ab3-a9f1-ec11-b5cf-0003ff595eb4,-4.212,55.8254,2022-08-01 02:06:10,10.8888888888889,,7.61111111111111,,,,,,,,,1013.51236381,80,,0,,2.1,289,2.9,289,,,,,,,,,,,,
20220801gp9uqeet8he65pqxyyb96sm4oy,13587ab3-a9f1-ec11-b5cf-0003ff595eb4,-4.212,55.8254,2022-08-01 02:11:11,10.7222222222222,,7.61111111111111,,,,,,,,,1013.61395548,81,,0,,1.7,288,1.9,288,,,,,,,,,,,,
202208017ox716ot8he65pquyyb96spjrh,13587ab3-a9f1-ec11-b5cf-0003ff595eb4,-4.212,55.8254,2022-08-01 02:16:12,10.7222222222222,,7.61111111111111,,,,,,,,,1013.61395548,81,,0,,0.8,280,2.9,280,,,,,,,,,,,,
20220801unnjmtateye65pqxyyb96smc4r,13587ab3-a9f1-ec11-b5cf-0003ff595eb4,-4.212,55.8254,2022-08-01 02:21:13,10.6111111111111,,7.5,,,,,,,,,1013.61395548,81,,0,,0.6,293,1.9,293,,,,,,,,,,,,
20220801jwiw3dytere65pqxyyb96sm4oy,13587ab3-a9f1-ec11-b5cf-0003ff595eb4,-4.212,55.8254,2022-08-01 02:26:14,10.6111111111111,,7.5,,,,,,,,,1013.51236381,81,,0,,0.8,288,2.9,288,,,,,,,,,,,,
20220801yofxawoteee65pqxyyb96sm4oy,13587ab3-a9f1-ec11-b5cf-0003ff595eb4,-4.212,55.8254,2022-08-01 02:31:15,10.5,,7.38888888888889,,,,,,,,,1013.71554715,81,,0,,1.2,256,2.9,256,,,,,,,,,,,,
20220801souaohateee65pquyyb96spjrh,13587ab3-a9f1-ec11-b5cf-0003ff595eb4,-4.212,55.8254,2022-08-01 02:36:16,10.3888888888889,,7.5,,,,,,,,,1013.30918047,82,,0,,1.4,270,1.9,270,,,,,,,,,,,,
20220801caxke4otece65pqxyyb96smn7h,13587ab3-a9f1-ec11-b5cf-0003ff595eb4,-4.212,55.8254,2022-08-01 02:41:17,10.3888888888889,,7.5,,,,,,,,,1013.30918047,82,,0,,0.2,273,2.9,273,,,,,,,,,,,,
20220801di8nrdyteoe65pqxyyb96smn7h,13587ab3-a9f1-ec11-b5cf-0003ff595eb4,-4.212,55.8254,2022-08-01 02:46:18,10.2777777777778,,7.38888888888889,,,,,,,,,1013.30918047,82,,0,,0.4,296,1.9,296,,,,,,,,,,,,
202208014rm7gzateoe65pqxyyb96smn7h,13587ab3-a9f1-ec11-b5cf-0003ff595eb4,-4.212,55.8254,2022-08-01 02:51:19,10.2777777777778,,7.38888888888889,,,,,,,,,1013.41077214,82,,0,,1.0,292,1.9,292,,,,,,,,,,,,
20220801x7znzkatewe65pquyyb96spjrh,13587ab3-a9f1-ec11-b5cf-0003ff595eb4,-4.212,55.8254,2022-08-01 02:56:20,10.2222222222222,,7.27777777777778,,,,,,,,,1013.30918047,82,,0,,1.2,286,1.9,286,,,,,,,,,,,,
20220801g7cgznateae65pquyyb96spjrh,13587ab3-a9f1-ec11-b5cf-0003ff595eb4,-4.212,55.8254,2022-08-01 03:01:21,10.2222222222222,,7.5,,,,,,,,,1013.41077214,83,,0,,2.7,300,3.9,300,,,,,,,,,,,,
202208017jzpgpyteae65pqxyyb96sm4oy,13587ab3-a9f1-ec11-b5cf-0003ff595eb4,-4.212,55.8254,2022-08-01 03:06:22,10.1111111111111,,7.38888888888889,,,,,,,,,1013.00440546,83,,0,,1.7,289,1.9,289,,,,,,,,,,,,
20220801uggzikytehe65pqxyyb96smc4r,13587ab3-a9f1-ec11-b5cf-0003ff595eb4,-4.212,55.8254,2022-08-01 03:11:23,10,,7.27777777777778,,,,,,,,,1013.2075888,83,,0,,0.0,272,1.9,272,,,,,,,,,,,,
20220801j3q7tiatjye65pqxyyb96smn7h,13587ab3-a9f1-ec11-b5cf-0003ff595eb4,-4.212,55.8254,2022-08-01 03:16:24,9.77777777777778,,7.22222222222222,,,,,,,,,1013.2075888,84,,0,,0.0,272,0.0,272,,,,,,,,,,,,
20220801yziy5notjre65pqxyyb96sm4oy,13587ab3-a9f1-ec11-b5cf-0003ff595eb4,-4.212,55.8254,2022-08-01 03:21:25,9.72222222222222,,7.27777777777778,,,,,,,,,1013.2075888,85,,0,,0.8,274,1.0,274,,,,,,,,,,,,
20220801s1gxbtytjre65pquyyb96spjrh,13587ab3-a9f1-ec11-b5cf-0003ff595eb4,-4.212,55.8254,2022-08-01 03:26:26,9.72222222222222,,7.27777777777778,,,,,,,,,1013.2075888,85,,0,,0.0,274,1.0,274,,,,,,,,,,,,
20220801ppihnkotjee65pquyyb96spjrh,13587ab3-a9f1-ec11-b5cf-0003ff595eb4,-4.212,55.8254,2022-08-01 03:31:27,9.61111111111111,,7.22222222222222,,,,,,,,,1013.00440546,85,,0,,0.0,274,1.0,274,,,,,,,,,,,,
20220801rnc19metjce65pqxyyb96smn7h,13587ab3-a9f1-ec11-b5cf-0003ff595eb4,-4.212,55.8254,2022-08-01 03:36:28,9.38888888888889,,7.22222222222222,,,,,,,,,1013.2075888,86,,0,,0.0,274,0.0,274,,,,,,,,,,,,
202208014koup8ytjce65pqxyyb96sm4oy,13587ab3-a9f1-ec11-b5cf-0003ff595eb4,-4.212,55.8254,2022-08-01 03:41:29,9.22222222222222,,7,,,,,,,,,1013.30918047,86,,0,,0.0,274,0.0,274,,,,,,,,,,,,
20220801oqco1botjoe65pqxyyb96sm4oy,13587ab3-a9f1-ec11-b5cf-0003ff595eb4,-4.212,55.8254,2022-08-01 03:46:30,9.27777777777778,,7.11111111111111,,,,,,,,,1013.30918047,86,,0,,0.0,275,1.0,275,,,,,,,,,,,,
20220801g3qzgtetjwe65pqxyyb96smn7h,13587ab3-a9f1-ec11-b5cf-0003ff595eb4,-4.212,55.8254,2022-08-01 03:51:31,9.27777777777778,,7.11111111111111,,,,,,,,,1013.30918047,86,,0,,0.0,275,0.0,275,,,,,,,,,,,,
2022080173rqysytjwe65pquyyb96spjrh,13587ab3-a9f1-ec11-b5cf-0003ff595eb4,-4.212,55.8254,2022-08-01 03:56:32,9.11111111111111,,7.11111111111111,,,,,,,,,1013.2075888,87,,0,,0.0,274,0.0,274,,,,,,,,,,,,
20220801uhcaamotjae65pquyyb96spjrh,13587ab3-a9f1-ec11-b5cf-0003ff595eb4,-4.212,55.8254,2022-08-01 04:01:33,9,,7,,,,,,,,,1013.30918047,87,,0,,0.0,275,1.0,275,,,,,,,,,,,,
20220801ke7ycbetjhe65pqxyyb96smn7h,13587ab3-a9f1-ec11-b5cf-0003ff595eb4,-4.212,55.8254,2022-08-01 04:06:34,9,,7,,,,,,,,,1013.2075888,87,,0,,0.2,275,1.0,275,,,,,,,,,,,,
20220801y737fpytkye65pqxyyb96sm4oy,13587ab3-a9f1-ec11-b5cf-0003ff595eb4,-4.212,55.8254,2022-08-01 04:11:35,9,,7,,,,,,,,,1013.30918047,87,,0,,0.0,274,1.0,274,,,,,,,,,,,,
20220801zb1dokytkye65pquyyb96spjrh,13587ab3-a9f1-ec11-b5cf-0003ff595eb4,-4.212,55.8254,2022-08-01 04:16:36,8.88888888888889,,6.88888888888889,,,,,,,,,1013.41077214,87,,0,,0.0,275,1.0,275,,,,,,,,,,,,
20220801pinq7uetkre65pqxyyb96smc4r,13587ab3-a9f1-ec11-b5cf-0003ff595eb4,-4.212,55.8254,2022-08-01 04:21:37,8.77777777777778,,6.77777777777778,,,,,,,,,1013.30918047,87,,0,,0.8,274,1.9,274,,,,,,,,,,,,
20220801rgt7noetkee65pquyyb96spjrh,13587ab3-a9f1-ec11-b5cf-0003ff595eb4,-4.212,55.8254,2022-08-01 04:26:38,9.11111111111111,,6.88888888888889,,,,,,,,,1013.30918047,86,,0,,1.6,287,3.9,287,,,,,,,,,,,,
2022080143ik4ratkee65pqxyyb96smc4r,13587ab3-a9f1-ec11-b5cf-0003ff595eb4,-4.212,55.8254,2022-08-01 04:31:39,9.27777777777778,,7.11111111111111,,,,,,,,,1013.10599713,86,,0,,1.0,284,5.1,284,,,,,,,,,,,,
20220801ty51fuytkce65pqxyyb96smc4r,13587ab3-a9f1-ec11-b5cf-0003ff595eb4,-4.212,55.8254,2022-08-01 04:36:40,9.22222222222222,,7,,,,,,,,,1013.30918047,86,,0,,0.2,292,2.9,292,,,,,,,,,,,,
202208018tdzo8atkoe65pqxyyb96sm4oy,13587ab3-a9f1-ec11-b5cf-0003ff595eb4,-4.212,55.8254,2022-08-01 04:41:41,9.11111111111111,,7.11111111111111,,,,,,,,,1013.41077214,87,,0,,1.2,277,1.9,277,,,,,,,,,,,,
202208017spsm3atkoe65pquyyb96spjrh,13587ab3-a9f1-ec11-b5cf-0003ff595eb4,-4.212,55.8254,2022-08-01 04:46:42,9.11111111111111,,7.11111111111111,,,,,,,,,1013.2075888,87,,0,,0.6,272,2.9,272,,,,,,,,,,,,
20220801uhwj61otkwe65pqxyyb96sm4oy,13587ab3-a9f1-ec11-b5cf-0003ff595eb4,-4.212,55.8254,2022-08-01 04:51:44,9.11111111111111,,7.11111111111111,,,,,,,,,1013.30918047,87,,0,,1.0,278,1.9,278,,,,,,,,,,,,
20220801khpiyaetkae65pquyyb96spjrh,13587ab3-a9f1-ec11-b5cf-0003ff595eb4,-4.212,55.8254,2022-08-01 04:56:45,9.11111111111111,,7.11111111111111,,,,,,,,,1013.10599713,87,,0,,0.6,315,1.9,315,,,,,,,,,,,,
20220801bg5fe7ytkhe65pqxyyb96smc4r,13587ab3-a9f1-ec11-b5cf-0003ff595eb4,-4.212,55.8254,2022-08-01 05:01:46,9,,7,,,,,,,,,1013.30918047,87,,0,,1.0,292,1.9,292,,,,,,,,,,,,
20220801z1kc59ytkhe65pqxyyb96sm4oy,13587ab3-a9f1-ec11-b5cf-0003ff595eb4,-4.212,55.8254,2022-08-01 05:06:47,9,,7.11111111111111,,,,,,,,,1013.2075888,88,,0,,0.8,267,3.9,267,,,,,,,,,,,,
20220801pa5ktbotmye65pquyyb96spjrh,13587ab3-a9f1-ec11-b5cf-0003ff595eb4,-4.212,55.8254,2022-08-01 05:11:48,9.11111111111111,,7.22222222222222,,,,,,,,,1013.51236381,88,,0,,0.8,282,1.9,282,,,,,,,,,,,,
20220801rkc5snytmre65pqxyyb96smc4r,13587ab3-a9f1-ec11-b5cf-0003ff595eb4,-4.212,55.8254,2022-08-01 05:16:49,9.11111111111111,,7.22222222222222,,,,,,,,,1013.41077214,88,,0,,1.0,274,1.9,274,,,,,,,,,,,,
202208014sxn3wetmre65pquyyb96spjrh,13587ab3-a9f1-ec11-b5cf-0003ff595eb4,-4.212,55.8254,2022-08-01 05:21:50,9.22222222222222,,7.22222222222222,,,,,,,,,1013.30918047,87,,0,,0.0,287,1.0,287,,,,,,,,,,,,
20220801tgixzaytmee65pqxyyb96sm4oy,13587ab3-a9f1-ec11-b5cf-0003ff595eb4,-4.212,55.8254,2022-08-01 05:26:51,9.5,,7.27777777777778,,,,,,,,,1013.61395548,86,,0,,1.0,281,1.0,281,,,,,,,,,,,,
202208018mcoi7etmce65pqxyyb96sm4oy,13587ab3-a9f1-ec11-b5cf-0003ff595eb4,-4.212,55.8254,2022-08-01 05:31:52,9.61111111111111,,7.38888888888889,,,,,,,,,1013.61395548,86,,0,,0.2,273,1.9,273,,,,,,,,,,,,
202208016mq5aeetmce65pquyyb96spjrh,13587ab3-a9f1-ec11-b5cf-0003ff595eb4,-4.212,55.8254,2022-08-01 05:36:53,9.77777777777778,,7.38888888888889,,,,,,,,,1013.51236381,85,,0,,0.0,272,1.0,272,,,,,,,,,,,,
20220801wte1dmatmoe65pquyyb96spjrh,13587ab3-a9f1-ec11-b5cf-0003ff595eb4,-4.212,55.8254,2022-08-01 05:41:54,9.88888888888889,,7.5,,,,,,,,,1013.41077214,85,,0,,0.0,272,1.0,272,,,,,,,,,,,,
20220801kaw4uiytmwe65pquyyb96spjrh,13587ab3-a9f1-ec11-b5cf-0003ff595eb4,-4.212,55.8254,2022-08-01 05:46:55,10,,7.61111111111111,,,,,,,,,1013.61395548,85,,0,,0.2,272,1.0,272,,,,,,,,,,,,
20220801bb5hueetmae65pqxyyb96sm4oy,13587ab3-a9f1-ec11-b5cf-0003ff595eb4,-4.212,55.8254,2022-08-01 05:51:56,10.2777777777778,,7.72222222222222,,,,,,,,,1013.51236381,84,,0,,0.0,272,1.0,272,,,,,,,,,,,,
20220801zis1doetmae65pqxyyb96smc4r,13587ab3-a9f1-ec11-b5cf-0003ff595eb4,-4.212,55.8254,2022-08-01 05:56:57,10.3888888888889,,7.72222222222222,,,,,,,,,1013.61395548,83,,0,,0.6,272,1.0,272,,,,,,,,,,,,
20220801ph5am9atmhe65pqxyyb96smn7h,13587ab3-a9f1-ec11-b5cf-0003ff595eb4,-4.212,55.8254,2022-08-01 06:01:58,10.5,,7.61111111111111,,,,,,,,,1013.51236381,82,,0,,0.0,272,0.0,272,,,,,,,,,,,,
20220801rzztgdetcye65pqxyyb96smn7h,13587ab3-a9f1-ec11-b5cf-0003ff595eb4,-4.212,55.8254,2022-08-01 06:06:59,11,,7.88888888888889,,,,,,,,,1013.51236381,81,,0,,0.0,272,0.0,272,,,,,,,,,,,,
202208015fz3poatcye65pqxyyb96smc4r,13587ab3-a9f1-ec11-b5cf-0003ff595eb4,-4.212,55.8254,2022-08-01 06:12:00,11.5,,8.22222222222222,,,,,,,,,1013.30918047,80,,0,,0.0,272,1.0,272,,,,,,,,,,,,
20220801tcyfnwytcre65pqxyyb96smc4r,13587ab3-a9f1-ec11-b5cf-0003ff595eb4,-4.212,55.8254,2022-08-01 06:17:01,11.6111111111111,,8.27777777777778,,,,,,,,,1013.51236381,80,,0,,0.2,272,1.9,272,,,,,,,,,,,,
20220801enr51oytcee65pqxyyb96sm4oy,13587ab3-a9f1-ec11-b5cf-0003ff595eb4,-4.212,55.8254,2022-08-01 06:22:02,11.5,,8.22222222222222,,,,,,,,,1013.61395548,80,,0,,0.0,272,0.0,272,,,,,,,,,,,,
20220801768cxnatcee65pqxyyb96smc4r,13587ab3-a9f1-ec11-b5cf-0003ff595eb4,-4.212,55.8254,2022-08-01 06:27:03,11.6111111111111,,8.27777777777778,,,,,,,,,1013.71554715,80,,0,,0.0,272,0.0,272,,,,,,,,,,,,
20220801w5wcy4ytcce65pquyyb96spjrh,13587ab3-a9f1-ec11-b5cf-0003ff595eb4,-4.212,55.8254,2022-08-01 06:32:04,12,,8.27777777777778,,,,,,,,,1013.41077214,78,,0,,0.0,272,1.0,272,,,,,,,,,,,,
20220801mptq35atcoe65pqxyyb96sm4oy,13587ab3-a9f1-ec11-b5cf-0003ff595eb4,-4.212,55.8254,2022-08-01 06:37:05,12.2777777777778,,8.61111111111111,,,,,,,,,1013.51236381,78,,0,,0.8,272,1.0,272,,,,,,,,,,,,
20220801b5u168atcwe65pquyyb96spjrh,13587ab3-a9f1-ec11-b5cf-0003ff595eb4,-4.212,55.8254,2022-08-01 06:42:06,12.2222222222222,,8.88888888888889,,,,,,,,,1013.41077214,80,,0,,1.6,275,3.9,275,,,,,,,,,,,,
20220801ab8ifgatcwe65pquyyb96spjrh,13587ab3-a9f1-ec11-b5cf-0003ff595eb4,-4.212,55.8254,2022-08-01 06:47:07,12.3888888888889,,9.11111111111111,,,,,,,,,1013.51236381,80,,0,,3.7,290,5.1,290,,,,,,,,,,,,
20220801qz3qmbatcae65pqxyyb96sm4oy,13587ab3-a9f1-ec11-b5cf-0003ff595eb4,-4.212,55.8254,2022-08-01 06:52:09,12.3888888888889,,9.11111111111111,,,,,,,,,1013.30918047,80,,0,,0.8,287,1.9,287,,,,,,,,,,,,
20220801rtmxxeytche65pqxyyb96smc4r,13587ab3-a9f1-ec11-b5cf-0003ff595eb4,-4.212,55.8254,2022-08-01 06:57:10,12.7777777777778,,9.11111111111111,,,,,,,,,1013.30918047,78,,0,,1.6,282,2.9,282,,,,,,,,,,,,
202208015c86jgotche65pqxyyb96smn7h,13587ab3-a9f1-ec11-b5cf-0003ff595eb4,-4.212,55.8254,2022-08-01 07:02:11,12.8888888888889,,9,,,,,,,,,1013.41077214,77,,0,,1.2,270,2.9,270,,,,,,,,,,,,
20220801t1cpnaytpye65pqxyyb96smn7h,13587ab3-a9f1-ec11-b5cf-0003ff595eb4,-4.212,55.8254,2022-08-01 07:07:12,13.1111111111111,,9,,,,,,,,,1013.41077214,76,,0,,2.1,279,3.9,279,,,,,,,,,,,,
20220801ed5oewotpre65pqxyyb96sm4oy,13587ab3-a9f1-ec11-b5cf-0003ff595eb4,-4.212,55.8254,2022-08-01 07:12:13,13.1111111111111,,9,,,,,,,,,1013.10599713,76,,0,,0.6,267,1.9,267,,,,,,,,,,,,
202208016p49chytpre65pqxyyb96smc4r,13587ab3-a9f1-ec11-b5cf-0003ff595eb4,-4.212,55.8254,2022-08-01 07:17:14,13.5,,9,,,,,,,,,1013.30918047,74,,0,,2.1,259,2.9,259,,,,,,,,,,,,
20220801ikykrnotpee65pqxyyb96smc4r,13587ab3-a9f1-ec11-b5cf-0003ff595eb4,-4.212,55.8254,2022-08-01 07:22:15,13.5,,9,,,,,,,,,1013.51236381,74,,0,,1.9,267,1.9,267,,,,,,,,,,,,
20220801mko9okotpce65pquyyb96spjrh,13587ab3-a9f1-ec11-b5cf-0003ff595eb4,-4.212,55.8254,2022-08-01 07:27:16,13.8888888888889,,9.22222222222222,,,,,,,,,1013.41077214,73,,0,,2.7,273,2.9,273,,,,,,,,,,,,
20220801nrm6h7otpoe65pquyyb96spjrh,13587ab3-a9f1-ec11-b5cf-0003ff595eb4,-4.212,55.8254,2022-08-01 07:32:17,14.2222222222222,,8.77777777777778,,,,,,,,,1013.2075888,70,,0,,0.0,263,1.9,263,,,,,,,,,,,,
20220801a89yazytpoe65pqxyyb96smc4r,13587ab3-a9f1-ec11-b5cf-0003ff595eb4,-4.212,55.8254,2022-08-01 07:37:18,15.2222222222222,,9.61111111111111,,,,,,,,,1013.10599713,69,,0,,1.0,282,1.9,282,,,,,,,,,,,,
20220801qo38kdytpwe65pqxyyb96smc4r,13587ab3-a9f1-ec11-b5cf-0003ff595eb4,-4.212,55.8254,2022-08-01 07:42:19,14.7777777777778,,9.22222222222222,,,,,,,,,1013.00440546,69,,0,,1.6,271,1.9,271,,,,,,,,,,,,
20220801fcrz35otpae65pqxyyb96sm4oy,13587ab3-a9f1-ec11-b5cf-0003ff595eb4,-4.212,55.8254,2022-08-01 07:47:20,14.5,,8.88888888888889,,,,,,,,,1013.10599713,69,,0,,1.6,259,2.9,259,,,,,,,,,,,,
